group,log2Foldchange
common_B,0.06112013244153444
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.02962418510273955
common_B,-0.02962418510273955
all_gene,0.05828918972274105
common_B,0.05828918972274105
all_gene,0.0
common_B,0.0
all_gene,0.06657910094742146
common_B,0.06657910094742146
all_gene,-0.03160910642640058
common_B,-0.03160910642640058
all_gene,-0.05695047777077978
common_B,-0.05695047777077978
all_gene,-0.1175554222224787
common_B,-0.1175554222224787
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.05828918972274105
common_B,0.05828918972274105
all_gene,0.10686401264633073
common_B,0.10686401264633073
all_gene,0.12659651719380116
common_B,0.12659651719380116
all_gene,0.06657910094742146
common_B,0.06657910094742146
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.10686401264633073
common_B,0.10686401264633073
all_gene,0.12868094348576425
common_B,0.12868094348576425
all_gene,-0.10780069580851302
common_B,-0.10780069580851302
all_gene,0.0
common_B,0.0
all_gene,0.01207183875311665
common_B,0.01207183875311665
all_gene,-0.0624908801366478
common_B,-0.0624908801366478
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,0.03072844053000748
common_B,0.03072844053000748
all_gene,-0.0038281762518752763
common_B,-0.0038281762518752763
all_gene,0.23721575712039072
common_B,0.23721575712039072
all_gene,-0.05185229491545803
common_B,-0.05185229491545803
all_gene,0.014278853651525161
common_B,0.014278853651525161
all_gene,0.04337438686106506
common_B,0.04337438686106506
all_gene,0.0
common_B,0.0
all_gene,0.061032871971008575
common_B,0.061032871971008575
all_gene,-0.20887308930784343
common_B,-0.20887308930784343
all_gene,0.014278853651525161
common_B,0.014278853651525161
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.20887308930784343
common_B,-0.20887308930784343
all_gene,-0.2018247234069938
common_B,-0.2018247234069938
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.4171671175576085
common_B,-0.4171671175576085
all_gene,0.0
common_B,0.0
all_gene,0.0
common_B,0.0
all_gene,-0.03718751408157098
common_B,-0.03718751408157098
all_gene,-0.12818489886389886
common_B,-0.12818489886389886
all_gene,0.07307797644683169
common_B,0.07307797644683169
all_gene,-0.054032134028625334
common_B,-0.054032134028625334
