group,log2Foldchange
stable,-0.015380172159488231
stable,0.043519712361654105
stable,0.043519712361654105
stable,0.010631756348602948
stable,-0.04299970150771947
stable,0.06403726511642945
stable,0.05254731130627692
stable,0.028402543571394653
stable,0.05254731130627692
stable,0.04015542853117359
stable,-0.10625113495456466
stable,0.00876030101930658
stable,-0.01893907102498508
stable,0.00876030101930658
stable,-0.01598771815340142
stable,-0.015504746008291333
stable,0.010768885631027385
stable,0.028283866688434328
stable,0.06783060318779034
stable,-0.001375901732183045
stable,0.06783060318779034
stable,0.035099017815153524
stable,-0.031069251719754446
stable,-0.01355971770619246
stable,-0.031069251719754446
